crn,course,title,schedule_type,modality,cr_hrs,capacity,instructor,days,start_time,end_time,location,exam
17748,ME-6104,Adv Topics in Thermodynamics,L,Face-to-Face Instruction,3,0,MR von Spakovsky,M W F,12:20PM,1:10PM,BUR 123A,12M
17749,ME-6104,Adv Topics in Thermodynamics,ONLINE COURSE - VL,Online: Asynchronous,3,0,MR von Spakovsky,(ARR),----- (ARR) -----,ONLINE,00X,
17750,ME-6434,Comp Fluid Dyn Heat Trans,L,Face-to-Face Instruction,3,25,DK Tafti,T R,9:30AM,10:45AM,MCB 210,09T
17751,ME-6434,Comp Fluid Dyn Heat Trans,ONLINE COURSE - VL,Online: Asynchronous,3,10,DK Tafti,(ARR),----- (ARR) -----,ONLINE,00X,
21246,ME-6444,Verificat Validat Sci Comput,L,Face-to-Face Instruction,3,30,CJ Roy,T R,9:30AM,10:45AM,HUTCH 207,09T
21988,ME-6444,Verificat Validat Sci Comput,ONLINE COURSE - VL,Online: Asynchronous,3,30,Staff,,,,,
21977,ME-6454,Microfluidics and Nanofluidics,L,Face-to-Face Instruction,3,35,R Qiao,T R,2:00PM,3:15PM,SURGE 118B,14T
17752,ME-6504,Nonlinear Vibrations & Appl,ONLINE COURSE - VL,Online: Asynchronous,3,0,Staff,(ARR),----- (ARR) -----,ONLINE,00X,
17753,ME-6504,Nonlinear Vibrations & Appl,ONLINE COURSE - VL,Online with Synchronous Mtgs.,3,30,O Barry,M W F,10:10AM,11:00AM,ONLINE,10M
17754,ME-6544,Linear Control Theory,L,Face-to-Face Instruction,3,30,MH Farhood,T R,3:30PM,4:45PM,WHIT 277,15T
17755,ME-6574,Adaptive Control Systems,L,Face-to-Face Instruction,3,20,A L'Afflitto,T R,2:00PM,3:15PM,MCB 212,14T
20679,ME-6744,Chaos & Nonlinear Dynamics,L,Face-to-Face Instruction,3,30,MR Paul,M W F,11:15AM,12:05PM,DDS 132,11M
20680,ME-6744,Chaos & Nonlinear Dynamics,ONLINE COURSE - VL,Online: Asynchronous,3,10,MR Paul,(ARR),----- (ARR) -----,ONLINE,00X,
21919,ME-6984,SS: Microfluidics Theory & App,L,Face-to-Face Instruction,3,0,B Behkam,(ARR),----- (ARR) -----,TBA,00X,
17756,ME-7994,Research and Dissertation,R,,1 TO 19,10,P Acar,(ARR),----- (ARR) -----,TBA,00X,
17757,ME-7994,Research and Dissertation,R,,1 TO 19,10,M Ahmadian,(ARR),----- (ARR) -----,TBA,00X,
17758,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17759,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17760,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17761,ME-7994,Research and Dissertation,R,,1 TO 19,15,O Barry,(ARR),----- (ARR) -----,TBA,00X,
17762,ME-7994,Research and Dissertation,R,,1 TO 19,99,MD Bartlett,(ARR),----- (ARR) -----,TBA,00X,
17763,ME-7994,Research and Dissertation,R,,1 TO 19,10,B Behkam,(ARR),----- (ARR) -----,TBA,00X,
17764,ME-7994,Research and Dissertation,R,,1 TO 19,10,P Ben-Tzvi,(ARR),----- (ARR) -----,TBA,00X,
17765,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17766,ME-7994,Research and Dissertation,R,,1 TO 19,10,JH Bohn,(ARR),----- (ARR) -----,TBA,00X,
17767,ME-7994,Research and Dissertation,R,,1 TO 19,10,JB Boreyko,(ARR),----- (ARR) -----,TBA,00X,
17768,ME-7994,Research and Dissertation,R,,1 TO 19,10,J Cheng,(ARR),----- (ARR) -----,TBA,00X,
17769,ME-7994,Research and Dissertation,R,,1 TO 19,10,MW Ellis,(ARR),----- (ARR) -----,TBA,00X,
17770,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17771,ME-7994,Research and Dissertation,R,,1 TO 19,5,JB Ferris,(ARR),----- (ARR) -----,TBA,00X,
17772,ME-7994,Research and Dissertation,R,,1 TO 19,10,CR Fuller,(ARR),----- (ARR) -----,TBA,00X,
17773,ME-7994,Research and Dissertation,R,,1 TO 19,10,A Haghighat,(ARR),----- (ARR) -----,TBA,00X,
17774,ME-7994,Research and Dissertation,R,,1 TO 19,10,WN Hardy,(ARR),----- (ARR) -----,TBA,00X,
17775,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17776,ME-7994,Research and Dissertation,R,,1 TO 19,10,C Hin,(ARR),----- (ARR) -----,TBA,00X,
17777,ME-7994,Research and Dissertation,R,,1 TO 19,10,ST Huxtable,(ARR),----- (ARR) -----,TBA,00X,
17778,ME-7994,Research and Dissertation,R,,1 TO 19,10,Z Li,(ARR),----- (ARR) -----,TBA,00X,
17779,ME-7994,Research and Dissertation,R,,1 TO 19,10,Y Liu,(ARR),----- (ARR) -----,TBA,00X,
17780,ME-7994,Research and Dissertation,R,,1 TO 19,10,KB Kochersberger,(ARR),----- (ARR) -----,TBA,00X,
17781,ME-7994,Research and Dissertation,R,,1 TO 19,10,E Komendera,(ARR),----- (ARR) -----,TBA,00X,
17782,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17783,ME-7994,Research and Dissertation,R,,1 TO 19,10,AJ Kurdila,(ARR),----- (ARR) -----,TBA,00X,
17784,ME-7994,Research and Dissertation,R,,1 TO 19,10,BY Lattimer,(ARR),----- (ARR) -----,TBA,00X,
17785,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17786,ME-7994,Research and Dissertation,R,,1 TO 19,10,S Li,(ARR),----- (ARR) -----,TBA,00X,
17787,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17788,ME-7994,Research and Dissertation,R,,1 TO 19,10,KT Lowe,(ARR),----- (ARR) -----,TBA,00X,
17789,ME-7994,Research and Dissertation,R,,1 TO 19,10,MA Nussbaum,(ARR),----- (ARR) -----,TBA,00X,
17790,ME-7994,Research and Dissertation,R,,1 TO 19,10,DP Losey,(ARR),----- (ARR) -----,TBA,00X,
17791,ME-7994,Research and Dissertation,R,,1 TO 19,10,RL Mahajan,(ARR),----- (ARR) -----,TBA,00X,
17792,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17793,ME-7994,Research and Dissertation,R,,1 TO 19,10,J Meadows,(ARR),----- (ARR) -----,TBA,00X,
17794,ME-7994,Research and Dissertation,R,,1 TO 19,10,R Mueller,(ARR),----- (ARR) -----,TBA,00X,
17795,ME-7994,Research and Dissertation,R,,1 TO 19,10,A Nain,(ARR),----- (ARR) -----,TBA,00X,
17796,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17797,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17798,ME-7994,Research and Dissertation,R,,1 TO 19,10,WF Ng,(ARR),----- (ARR) -----,TBA,00X,
17799,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17800,ME-7994,Research and Dissertation,R,,1 TO 19,10,MR Paul,(ARR),----- (ARR) -----,TBA,00X,
17801,ME-7994,Research and Dissertation,R,,1 TO 19,10,R Pitchumani,(ARR),----- (ARR) -----,TBA,00X,
17802,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17803,ME-7994,Research and Dissertation,R,,1 TO 19,10,R Qiao,(ARR),----- (ARR) -----,TBA,00X,
17804,ME-7994,Research and Dissertation,R,,1 TO 19,20,B Raeymaekers,(ARR),----- (ARR) -----,TBA,00X,
17805,ME-7994,Research and Dissertation,R,,1 TO 19,10,C Sandu,(ARR),----- (ARR) -----,TBA,00X,
17806,ME-7994,Research and Dissertation,R,,1 TO 19,10,S Shahab,(ARR),----- (ARR) -----,TBA,00X,
17807,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17808,ME-7994,Research and Dissertation,R,,1 TO 19,10,CM Son,(ARR),----- (ARR) -----,TBA,00X,
17809,ME-7994,Research and Dissertation,R,,1 TO 19,10,SC Southward,(ARR),----- (ARR) -----,TBA,00X,
17810,ME-7994,Research and Dissertation,R,,1 TO 19,10,DK Tafti,(ARR),----- (ARR) -----,TBA,00X,
17811,ME-7994,Research and Dissertation,R,,1 TO 19,10,S Taheri,(ARR),----- (ARR) -----,TBA,00X,
17812,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17813,ME-7994,Research and Dissertation,R,,1 TO 19,10,Z Tian,(ARR),----- (ARR) -----,TBA,00X,
17814,ME-7994,Research and Dissertation,R,,1 TO 19,10,A Untaroiu,(ARR),----- (ARR) -----,TBA,00X,
17815,ME-7994,Research and Dissertation,R,,1 TO 19,10,MR von Spakovsky,(ARR),----- (ARR) -----,TBA,00X,
17816,ME-7994,Research and Dissertation,R,,1 TO 19,10,RL West,(ARR),----- (ARR) -----,TBA,00X,
17817,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17818,ME-7994,Research and Dissertation,R,,1 TO 19,10,CB Williams,(ARR),----- (ARR) -----,TBA,00X,
17819,ME-7994,Research and Dissertation,R,,1 TO 19,10,J Zhang,(ARR),----- (ARR) -----,TBA,00X,
17820,ME-7994,Research and Dissertation,R,,1 TO 19,10,NT Abaid,(ARR),----- (ARR) -----,TBA,00X,
17821,ME-7994,Research and Dissertation,R,,1 TO 19,10,M Agah,(ARR),----- (ARR) -----,TBA,00X,
17822,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17823,ME-7994,Research and Dissertation,R,,1 TO 19,10,D Bairaktarova,(ARR),----- (ARR) -----,TBA,00X,
17824,ME-7994,Research and Dissertation,R,,1 TO 19,10,RC Batra,(ARR),----- (ARR) -----,TBA,00X,
17825,ME-7994,Research and Dissertation,R,,1 TO 19,10,BR Brand,(ARR),----- (ARR) -----,TBA,00X,
17826,ME-7994,Research and Dissertation,R,,1 TO 19,10,SW Case,(ARR),----- (ARR) -----,TBA,00X,
17827,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17828,ME-7994,Research and Dissertation,R,,1 TO 19,10,S Cheng,(ARR),----- (ARR) -----,TBA,00X,
17829,ME-7994,Research and Dissertation,R,,1 TO 19,10,R De Vita,(ARR),----- (ARR) -----,TBA,00X,
17830,ME-7994,Research and Dissertation,R,,1 TO 19,10,WJ Devenport,(ARR),----- (ARR) -----,TBA,00X,
17831,ME-7994,Research and Dissertation,R,,1 TO 19,10,DA Dillard,(ARR),----- (ARR) -----,TBA,00X,
17832,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17833,ME-7994,Research and Dissertation,R,,1 TO 19,10,SM Duma,(ARR),----- (ARR) -----,TBA,00X,
17834,ME-7994,Research and Dissertation,R,,1 TO 19,10,JR Grohs,(ARR),----- (ARR) -----,TBA,00X,
17835,ME-7994,Research and Dissertation,R,,1 TO 19,10,S Gugercin,(ARR),----- (ARR) -----,TBA,00X,
17836,ME-7994,Research and Dissertation,R,,1 TO 19,10,A L'Afflitto,(ARR),----- (ARR) -----,TBA,00X,
17837,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17838,ME-7994,Research and Dissertation,R,,1 TO 19,10,KT Lowe,(ARR),----- (ARR) -----,TBA,00X,
17839,ME-7994,Research and Dissertation,R,,1 TO 19,10,V Nguyen,(ARR),----- (ARR) -----,TBA,00X,
17840,ME-7994,Research and Dissertation,R,,1 TO 19,10,RM Queen,(ARR),----- (ARR) -----,TBA,00X,
17841,ME-7994,Research and Dissertation,R,,1 TO 19,5,P Raj,(ARR),----- (ARR) -----,TBA,00X,
17842,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17843,ME-7994,Research and Dissertation,R,,1 TO 19,99,JL Robertson,(ARR),----- (ARR) -----,TBA,00X,
17844,ME-7994,Research and Dissertation,R,,1 TO 19,10,SD Ross,(ARR),----- (ARR) -----,TBA,00X,
17845,ME-7994,Research and Dissertation,R,,1 TO 19,10,R Sarlo,(ARR),----- (ARR) -----,TBA,00X,
17846,ME-7994,Research and Dissertation,R,,1 TO 19,10,GD Seidel,(ARR),----- (ARR) -----,TBA,00X,
17847,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17848,ME-7994,Research and Dissertation,R,,1 TO 19,10,H Seyyedhasani,(ARR),----- (ARR) -----,TBA,00X,
17849,ME-7994,Research and Dissertation,R,,1 TO 19,10,J Socha,(ARR),----- (ARR) -----,TBA,00X,
17850,ME-7994,Research and Dissertation,R,,1 TO 19,10,AE Staples,(ARR),----- (ARR) -----,TBA,00X,
17851,ME-7994,Research and Dissertation,R,,1 TO 19,10,MA Stremler,(ARR),----- (ARR) -----,TBA,00X,
17852,ME-7994,Research and Dissertation,R,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,TBA,00X,
17853,ME-7994,Research and Dissertation,R,,1 TO 19,10,C Sultan,(ARR),----- (ARR) -----,TBA,00X,
17854,ME-7994,Research and Dissertation,R,,1 TO 19,10,CD Untaroiu,(ARR),----- (ARR) -----,TBA,00X,
17855,ME-7994,Research and Dissertation,R,,1 TO 19,10,CA Woolsey,(ARR),----- (ARR) -----,TBA,00X,
17856,ME-7994,Research and Dissertation,R,,1 TO 19,10,RH Yoon,(ARR),----- (ARR) -----,TBA,00X,
17857,ME-7994,Research and Dissertation,ONLINE COURSE - VR,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,ONLINE,00X,
17858,ME-7994,Research and Dissertation,ONLINE COURSE - VR,,1 TO 19,0,Staff,(ARR),----- (ARR) -----,ONLINE,00X,
20741,ME-7994,Research and Dissertation,ONLINE COURSE - VR,,1 TO 19,1,Staff,(ARR),----- (ARR) -----,TBA,00X,
20742,ME-7994,Research and Dissertation,ONLINE COURSE - VR,,1 TO 19,1,Staff,(ARR),----- (ARR) -----,TBA,00X,
20743,ME-7994,Research and Dissertation,ONLINE COURSE - VR,,1 TO 19,1,Staff,(ARR),----- (ARR) -----,TBA,00X,
20744,ME-7994,Research and Dissertation,ONLINE COURSE - VR,,1 TO 19,1,Staff,(ARR),----- (ARR) -----,TBA,00X,
20746,ME-7994,Research and Dissertation,ONLINE COURSE - VR,,1 TO 19,1,Staff,(ARR),----- (ARR) -----,TBA,00X,
20747,ME-7994,Research and Dissertation,ONLINE COURSE - VR,,1 TO 19,1,Staff,(ARR),----- (ARR) -----,TBA,00X,
17874,MGT-1104,Foundations of Business,L,Face-to-Face Instruction,3,75,E Simpson,M W F,1:25PM,2:15PM,MCB 129,13M
17875,MGT-1104,Foundations of Business,L,Face-to-Face Instruction,3,75,P Kiratikosolrak,M W F,1:25PM,2:15PM,NCB 250,13M
17876,MGT-1104,Foundations of Business,L,Face-to-Face Instruction,3,75,KD Clark,M W F,12:20PM,1:10PM,NCB 250,12M
17877,MGT-1104,Foundations of Business,L,Face-to-Face Instruction,3,75,CD Hopkins,M W F,11:15AM,12:05PM,DDS 230,11M
17878,MGT-1104,Foundations of Business,L,Face-to-Face Instruction,3,65,CD Hopkins,M W F,10:10AM,11:00AM,DDS 180,10M
17879,MGT-1104,Foundations of Business,L,Face-to-Face Instruction,3,75,P Kiratikosolrak,M W F,12:20PM,1:10PM,PAM 2030,12M
17880,MGT-1104,Foundations of Business,L,Face-to-Face Instruction,3,75,Staff,M W F,10:10AM,11:00AM,DDS 130,10M
17883,MGT-1936,Fund of Cadet Leadership,L,Face-to-Face Instruction,2,0,KS Mallory,M,1:25PM,2:15PM,CLMS 170,13M
,,,,* Additional Times *,T,3:30PM,4:45PM,GLCDB 64,,,,
17884,MGT-1936,Fund of Cadet Leadership,L,Face-to-Face Instruction,2,70,KS Mallory,W,11:15AM,12:05PM,CLMS 170,11W
,,,,* Additional Times *,T,3:30PM,4:45PM,GLCDB 64,,,,
17885,MGT-1936,Fund of Cadet Leadership,L,Face-to-Face Instruction,2,70,KS Mallory,T,11:00AM,11:50AM,CLMS 170,11T
,,,,* Additional Times *,T,3:30PM,4:45PM,GLCDB 64,,,,
17886,MGT-1946,Fundamentals of Cadet Ldrship,L,Face-to-Face Instruction,2,70,JP McGrath,M,11:15AM,12:05PM,CLMS 270,11M
,,,,* Additional Times *,R,3:30PM,4:45PM,GLCDB 64,,,,
17887,MGT-1946,Fundamentals of Cadet Ldrship,L,Face-to-Face Instruction,2,70,JP McGrath,M,2:30PM,3:20PM,CLMS 270,14M
,,,,* Additional Times *,R,3:30PM,4:45PM,GLCDB 64,,,,
17888,MGT-1946,Fundamentals of Cadet Ldrship,L,Face-to-Face Instruction,2,70,JP McGrath,R,3:30PM,4:45PM,GLCDB 64,15R
,,,,* Additional Times *,T,2:00PM,2:50PM,CLMS 170,,,,
21462,MGT-1946,Fundamentals of Cadet Ldrship,L,Face-to-Face Instruction,2,70,JP McGrath,W,10:10AM,11:00AM,CLMS 170,10W
,,,,* Additional Times *,R,3:30PM,4:45PM,GLCDB 64,,,,
21463,MGT-1946,Fundamentals of Cadet Ldrship,L,Face-to-Face Instruction,2,70,JP McGrath,W,12:20PM,1:10PM,CLMS 170,12W
,,,,* Additional Times *,R,3:30PM,4:45PM,GLCDB 64,,,,
21464,MGT-1946,Fundamentals of Cadet Ldrship,L,Face-to-Face Instruction,2,70,JP McGrath,R,11:00AM,11:50AM,CLMS 170,11R
,,,,* Additional Times *,R,3:30PM,4:45PM,GLCDB 64,,,,
21465,MGT-1946,Fundamentals of Cadet Ldrship,L,Face-to-Face Instruction,2,0,JP McGrath,F,9:05AM,9:55AM,CLMS 170,09F
,,,,* Additional Times *,R,3:30PM,4:45PM,GLCDB 64,,,,
17889,MGT-1946,Fundamentals of Cadet Ldrship,ONLINE COURSE - VL,Online: Asynchronous,2,0,JP McGrath,(ARR),----- (ARR) -----,ONLINE,00X,
17891,MGT-2064,Foundations Entrepreneurship,L,Face-to-Face Instruction,3,100,K Slagel,T R,3:30PM,4:45PM,ROB 210,15T
17892,MGT-2064,Foundations Entrepreneurship,L,Face-to-Face Instruction,3,100,C Tseng,M W,5:30PM,6:45PM,PAM 30,17M
17893,MGT-2064,Foundations Entrepreneurship,L,Face-to-Face Instruction,3,48,K Slagel,T R,9:30AM,10:45AM,HUTCH 310,09T
21231,MGT-2064,Foundations Entrepreneurship,L,Face-to-Face Instruction,3,100,Staff,M W,4:00PM,5:15PM,HOLD AUD,16M
21232,MGT-2064,Foundations Entrepreneurship,L,Face-to-Face Instruction,3,90,K Slagel,T R,11:00AM,12:15PM,DDS 155,11T
17890,MGT-2064,Foundations Entrepreneurship,ONLINE COURSE - VL,Online with Synchronous Mtgs.,3,100,CM Courtney,M W,12:30PM,1:45PM,ONLINE,12M
17894,MGT-2104,Careers in Management,L,Face-to-Face Instruction,1,100,LT Raschke,T,12:30PM,1:20PM,TBA,00X
17895,MGT-2104,Careers in Management,L,Face-to-Face Instruction,1,100,LT Raschke,R,2:00PM,2:50PM,TBA,00X
17896,MGT-2114,Principles of Project Mgt,L,Face-to-Face Instruction,3,75,CD Hopkins,M W,2:30PM,3:45PM,PAM 30,14M
17897,MGT-2114,Principles of Project Mgt,L,Face-to-Face Instruction,3,74,DJ Williamson,M W,4:00PM,5:15PM,CLMS 270,16M
21233,MGT-2114,Principles of Project Mgt,L,Face-to-Face Instruction,3,60,CD Hopkins,M W,2:30PM,3:45PM,WLH 350,14M
17898,MGT-2314,Intro International Business,L,Face-to-Face Instruction,3,94,LT Raschke,T R,11:00AM,12:15PM,PAM 2030,11T
17899,MGT-2314,Intro International Business,L,Face-to-Face Instruction,3,96,LT Raschke,T R,9:30AM,10:45AM,NCB 220,09T
17900,MGT-2314,Intro International Business,L,Face-to-Face Instruction,3,100,LT Raschke,M W,4:00PM,5:15PM,TORG 1060,16M
17902,MGT-2314,Intro International Business,L,Hybrid (F2F & Online Instruc.),3,100,SL Feigenbaum,M,11:15AM,12:05PM,TORG 2150,11M
,,,,* Additional Times *,W F,11:15AM,12:05PM,ONLINE,,,,
17905,MGT-2314,Intro International Business,L,Hybrid (F2F & Online Instruc.),3,80,SL Feigenbaum,M,11:15AM,12:05PM,TORG 2150,11M
,,,,* Additional Times *,W F,11:15AM,12:05PM,ONLINE,,,,
17906,MGT-2314,Intro International Business,L,Hybrid (F2F & Online Instruc.),3,80,SL Feigenbaum,M,11:15AM,12:05PM,TORG 2150,11M
,,,,* Additional Times *,W F,11:15AM,12:05PM,ONLINE,,,,
21780,MGT-2314,Intro International Business,L,Hybrid (F2F & Online Instruc.),3,20,Staff,M,11:15AM,12:05PM,TORG 2150,11M
,,,,* Additional Times *,W F,11:15AM,12:05PM,ONLINE,,,,
17901,MGT-2314,Intro International Business,ONLINE COURSE - VL,Online with Synchronous Mtgs.,3,100,JY Shin,R,2:00PM,3:15PM,ONLINE,14R
,,,,* Additional Times *,(ARR),----- (ARR) -----,ONLINE,,,,,
17903,MGT-2314,Intro International Business,ONLINE COURSE - VL,Online with Synchronous Mtgs.,3,100,AL Beleny,T R,9:30AM,10:45AM,ONLINE,09T
17904,MGT-2314,Intro International Business,ONLINE COURSE - VL,Online with Synchronous Mtgs.,3,0,AL Beleny,T R,11:00AM,12:15PM,ONLINE,11T
17907,MGT-2314,Intro International Business,ONLINE COURSE - VL,Online with Synchronous Mtgs.,3,100,JY Shin,R,2:00PM,3:15PM,ONLINE,14R
,,,,* Additional Times *,(ARR),----- (ARR) -----,ONLINE,,,,,
17908,MGT-2354,"Teams, Leadership, & Business",L,Face-to-Face Instruction,3,60,JD Roark,M W,4:00PM,5:15PM,AA 7,16M
17909,MGT-2354,"Teams, Leadership, & Business",L,Face-to-Face Instruction,3,35,Staff,T R,5:00PM,6:15PM,PAM 32,17T
21683,MGT-2504,Sustainable Business Mgt,L,Face-to-Face Instruction,3,0,D Buengel,M W,2:30PM,3:45PM,TBA,14M
21234,MGT-2614,Foundations of MCA,L,Face-to-Face Instruction,3,50,DJ Williamson,M W,5:30PM,6:45PM,WMS 120,17M
17910,MGT-2936,Career Planning for Cadets,L,Face-to-Face Instruction,2,50,KS Mallory,M,12:20PM,1:10PM,CLMS 170,12M
,,,,* Additional Times *,T,3:30PM,4:45PM,GLCDB 64,,,,
17911,MGT-2936,Career Planning for Cadets,L,Face-to-Face Instruction,2,50,KS Mallory,T,9:30AM,10:20AM,CLMS 170,09T
,,,,* Additional Times *,T,3:30PM,4:45PM,GLCDB 64,,,,
17912,MGT-2946,Small Unit Ldrshp for Cadets,L,Face-to-Face Instruction,1,150,CJ Alia,R,9:30AM,10:20AM,SURGE 104C,00X
17913,MGT-2946,Small Unit Ldrshp for Cadets,L,Face-to-Face Instruction,1,150,TH Sheets,W,2:30PM,3:20PM,TORG 3100,00X
17914,MGT-2946,Small Unit Ldrshp for Cadets,L,Face-to-Face Instruction,1,150,TH Sheets,M,2:30PM,3:20PM,TORG 3100,00X
17915,MGT-2946,Small Unit Ldrshp for Cadets,ONLINE COURSE - VL,Online: Asynchronous,1,0,TH Sheets,(ARR),----- (ARR) -----,ONLINE,00X,
17916,MGT-3064,Cornerstones Entrepreneurship,L,Face-to-Face Instruction,3,75,C Tseng,T R,2:00PM,3:15PM,WLH 350,14T
17917,MGT-3064,Cornerstones Entrepreneurship,L,Face-to-Face Instruction,3,75,C Tseng,T R,11:00AM,12:15PM,PAM 30,11T
17918,MGT-3074,Social Entrepreneurship,L,Face-to-Face Instruction,3,49,CL Smalls Brown,M W,2:30PM,3:45PM,MCB 126,14M
21265,MGT-3094,Global Entrepreneurship,L,Face-to-Face Instruction,3,50,C Tseng,T R,9:30AM,10:45AM,PAM 2003,09T
17919,MGT-3304,Mgt Th & Lead Pract,ONLINE COURSE - VL,Online: Asynchronous,3,150,AL Beleny,(ARR),----- (ARR) -----,ONLINE,00X,
17920,MGT-3304,Mgt Th & Lead Pract,ONLINE COURSE - VL,Online: Asynchronous,3,150,AL Beleny,(ARR),----- (ARR) -----,ONLINE,00X,
17921,MGT-3324,Organization Behavior,L,Face-to-Face Instruction,3,49,DJ Beal,T R,3:30PM,4:45PM,WHIT 349,15T
17922,MGT-3324,Organization Behavior,L,Face-to-Face Instruction,3,50,TS Kemp,M W,4:00PM,5:15PM,CLMS 170,16M
17923,MGT-3324,Organization Behavior,L,Face-to-Face Instruction,3,50,TS Kemp,M W,2:30PM,3:45PM,CLMS 170,14M
17924,MGT-3334,Managing Human Resources,L,Face-to-Face Instruction,3,50,JB Arthur,T R,11:00AM,12:15PM,TBA,11T
17925,MGT-3404,Principles of Management,L,Face-to-Face Instruction,3,125,P Kiratikosolrak,M W,4:00PM,5:15PM,NCB 260,16M
17926,MGT-3404,Principles of Management,L,Face-to-Face Instruction,3,125,SC Matuszak,M W,4:00PM,5:15PM,SMYTH 146,16M
17927,MGT-3404,Principles of Management,L,Face-to-Face Instruction,3,125,P Kiratikosolrak,M W,2:30PM,3:45PM,NCB 320,14M
17928,MGT-3404,Principles of Management,L,Face-to-Face Instruction,3,125,ML White,T R,9:30AM,10:45AM,LITRV 1870,09T
17929,MGT-3404,Principles of Management,L,Face-to-Face Instruction,3,125,ML White,T R,8:00AM,9:15AM,LITRV 1670,08T
17930,MGT-3404,Principles of Management,L,Face-to-Face Instruction,3,100,Staff,M W,4:00PM,5:15PM,TBA,16M
17931,MGT-3404,Principles of Management,L,Face-to-Face Instruction,3,125,ME Deck,T R,2:00PM,3:15PM,NCB 160,14T
17932,MGT-3404,Principles of Management,L,Face-to-Face Instruction,3,65,ME Deck,T R,3:30PM,4:45PM,NCB 160,15T
17933,MGT-3424,HR Staffing and Development,L,Face-to-Face Instruction,3,65,Staff,T R,3:30PM,4:45PM,PAM 1001,15T
17934,MGT-3424,HR Staffing and Development,L,Face-to-Face Instruction,3,80,EC Jamison,T R,2:00PM,3:15PM,DDS 230,14T
17935,MGT-3444,Multi Diversity in Orgs,L,Face-to-Face Instruction,3,50,LO Townsend,M W,4:00PM,5:15PM,TORG 1040,16M
17936,MGT-3604,Managerial Analytics,L,Face-to-Face Instruction,3,75,K Awate,T R,9:30AM,10:45AM,WLH 340,09T
17937,MGT-3604,Managerial Analytics,L,Face-to-Face Instruction,3,75,K Awate,T R,12:30PM,1:45PM,NCB 250,12T
17938,MGT-3604,Managerial Analytics,L,Face-to-Face Instruction,3,75,TS Kemp,T R,2:00PM,3:15PM,NCB 250,14T
17939,MGT-3614,Strategy Competition Analytics,L,Face-to-Face Instruction,3,50,JJ Simpson,T R,9:30AM,10:45AM,TBA,09T
17940,MGT-3614,Strategy Competition Analytics,L,Face-to-Face Instruction,3,50,JJ Simpson,T R,11:00AM,12:15PM,FRALN 002,11T
17941,MGT-3754,Management Intern & Career Dev,ONLINE COURSE - VL,Online: Asynchronous,3,70,LT Raschke,(ARR),----- (ARR) -----,ONLINE,00X,
17942,MGT-3804,Topics Cadet Global Ldrshp Sts,L,Face-to-Face Instruction,3,18,DG Russell,M W,2:30PM,3:45PM,PHALLW 016,14M
